@file,1,controller
NoFunction,,Button,,8F2D,8E0A,8F2A,8E2A,,8F2D,8E0A,9E7F,9F2B,,
NoFunction,,Button,,,8E0D,9E7F,8F0D,,,8E0D,8F2A,8F2B,,
NoFunction,,Button,,,8F0A,,8F2B,,,8F0A,,8F0D,,
NoFunction,,Button,,,,,BF05,,,BF25,,BF05,,
NoFunction,,DdjSxPad,,8F16,,,,,8F16,,,,Fast;,
NoFunction,,DdjSxPad,,8F22,,,,,8F22,,,,Fast;,
NoFunction,,DdjSxPad,,9F26,,,,,9F26,,,,Fast;,
NoFunction,,DdjSxPad,,8F25,,,,,8F25,,,,,
NoFunction,,DdjSxPad,,8F26,,,,,8F26,,,,,
NoFunction,,Button,,,BF25,,9F2B,BF2C,,,,,,
NoFunction,,KnobSlider,,BF10,BF11,BF13,,,,,,,Fast;,
NoFunction,,KnobSlider,,BF12,,,,,,,,,Fast;,
NoFunction,,Button,,,,,,,,,,8E2A,,
PAD1_HotCue,,DdjSxPad,,9F1D,9F3D,9E1D,9E3D,,9F1D,9F3D,9E1D,9E3D,Fast;,
PAD2_HotCue,,DdjSxPad,,9F0F,9F2F,9E0F,9E2F,,9F0F,9F2F,9E0F,9E2F,Fast;,
PAD3_HotCue,,DdjSxPad,,9F11,9F31,9E11,9E31,,9F11,9F31,9E11,9E31,Fast;,
PAD4_HotCue,,DdjSxPad,,9F1B,9F3B,9E1B,9E3B,,9F1B,9F3B,9E1B,9E3B,Fast;,
PAD5_HotCue,,DdjSxPad,,9F24,9F44,9E24,9E44,,9F24,9F44,9E24,9E44,Fast;,
PAD6_HotCue,,DdjSxPad,,9F15,9F35,9E15,9E35,,9F15,9F35,9E15,9E35,Fast;,
PAD7_BeatJump,,DdjSxPad,,9F5F,9F67,9E5F,9E67,,9F5F,9F67,9E5F,9E67,Fast;,
PAD7_HotCue,,DdjSxPad,,9F12,9F32,9E12,9E32,,9F12,9F32,9E12,9E32,Fast;,
PAD8_BeatJump,,DdjSxPad,,9F60,9F68,9E60,9E68,,9F60,9F68,9E60,9E68,Fast;,
PAD8_HotCue,,DdjSxPad,,9F20,9F40,9E20,9E40,,9F20,9F40,9E20,9E40,Fast;,
Parameter1Left_BeatJump,,Button,,9F5D,9F65,9E5D,9E65,,9F5D,9F65,9E5D,9E65,,
Parameter1Right_BeatJump,,Button,,9F5E,9F66,9E5E,9E66,,9F5E,9F66,9E5E,9E66,,
PlayPause,,Button,,9F22,9F42,9E22,9E42,,9F22,9F42,9E22,9E42,Fast;Blink=1000;Priority=50;,
PlayPausePreview,,Button,9E29,,,,,9E29,,,,,,
PlayPausePreview,,Button,9F29,,,,,9F29,,,,,,
Reverse,,Button,,9F1A,9F3A,9E1A,9E3A,,9F1A,9F3A,9E1A,9E3A,Blink=500;,
SemitoneDown,,Button,,9F16,9F36,9E16,9E36,,9F16,9F36,9E16,9E36,,
SemitoneUp,,Button,,9F13,9F33,9E13,9E33,,9F13,9F33,9E13,9E33,,
SkipPreview,,Button,BE24,,,,,BE24,,,,,,
SkipPreview,,Button,BF24,,,,,BF24,,,,,,
SwitchActiveWindow,,Button,9E38,,,,,9E38,,,,,,
SwitchActiveWindow,,Button,9F38,,,,,9F38,,,,,,
Sync,,Button,,9F25,9F45,9E25,9E45,,9F25,9F45,9E25,9E45,Blink=600;,
TempoRange,,Button,,9F21,9F41,9E21,9E41,,9F21,9F41,9E21,9E41,,
